"","V1","V2"
"1",0.502082279046477,0.272309471167854
"2",0.202066981570248,0.247405592554394
"3",0.447845124620132,0.300069214433329
"4",0.241987276068246,0.904981869752199
"5",0.0451580987254655,0.651646265427091
"6",0.181335700309682,0.063762441910224
"7",0.593392476664938,0.738347445690476
"8",0.685016086785108,0.883303406693001
"9",0.731360011710363,0.895779681002012
"10",0.01121066069818,0.686157423777638
"11",0.524888846792081,1.06137968881627
"12",1.14209092203179,0.355096079745755
"13",0.899557899817947,0.647908324924774
"14",0.775265054064633,0.327648446549164
"15",0.593805894391506,0.768559231228858
"16",0.227780137553165,0.907551272663332
"17",0.17387974662163,0.207713742631058
"18",0.762401429798704,0.232638403692002
"19",0.981234918350305,0.797548714153105
"20",0.349503730731717,0.253161831245151
"21",0.622331868230044,0.735663197140821
"22",0.72744364599141,0.179619502615479
"23",0.0554602146778704,0.573036843400425
"24",0.728646545872174,1.02931277140761
"25",0.28022544930136,0.212534594557077
"26",0.622271745415614,0.339743054785912
"27",0.809564991205969,0.23668886478975
"28",0.833041697743447,0.169969709990705
"29",0.641882494861579,0.233606345486472
"30",0.934264803772233,0.711585714116969
"31",0.213430814639264,0.438056088822217
"32",0.808079061168803,0.7838772119485
"33",0.736842309178766,0.868670807071716
"34",0.724220171568544,0.862469994760546
"35",0.81809583251851,0.0281519568080709
"36",0.148170873301009,0.843416225618699
"37",0.842019803423109,0.788584652276354
"38",0.139633694175199,0.695133518650596
"39",0.0801809090606875,0.118820611745602
"40",0.786275269826337,0.231479620358373
"41",0.24120931731938,0.672119849135957
"42",0.366270851501355,0.219250020134718
"43",0.205483131060437,0.699404960447439
"44",0.811554401284129,0.0742913427770782
"45",0.708170320635957,0.0448642178718877
"46",0.211062327199207,0.631973945144709
"47",0.162381170949896,0.202207756305593
"48",0.831877486000516,0.755644987344301
"49",0.0414173767667109,0.759272453323913
"50",0.221054273055471,0.665186886159385
"51",0.936239697503699,0.862910050125198
"52",0.6362908282153,0.675824886085522
"53",0.0268120001418264,0.240531617445212
"54",0.716898478168937,0.788531157163086
"55",0.430190337642742,0.395846214517895
"56",0.0512602002585561,0.148999738038029
"57",0.842085354212218,0.844386886692047
"58",0.222942846129805,0.737144551663963
"59",0.679313538821391,0.166590614073462
"60",0.67594750490761,0.0097150346492804
"61",1.00595282689955,0.775687156906769
"62",0.0263768306583428,0.61941090480844
"63",0.736861500486235,0.170052568236679
"64",0.320252784958832,0.743782061483568
"65",0.846202214487844,0.749792789687911
"66",0.847758294750339,0.378990040409423
"67",0.584054222190446,0.0493111846910259
"68",0.203691712378964,0.729725341666481
"69",0.0313993701407471,0.0585132045539091
"70",0.160577791155314,0.675573444142573
"71",0.798870673915075,0.277598361551623
"72",0.114466822202958,0.238674929637607
"73",0.101526547433446,0.181338016796613
"74",0.771622357545335,0.0646968498772551
"75",0.861190731070796,0.290769721867093
"76",0.879013795832057,0.660359660319485
"77",0.741970325528666,0.0189536397919882
"78",0.233425418573383,0.532067712350746
"79",0.229863826358256,0.275059706820479
"80",0.246719211861945,0.713928019290782
"81",0.618859561975703,0.321358544466721
"82",0.68715001625316,0.729209459277089
"83",0.582036017872287,0.664216136577188
"84",0.151410178316121,0.0393550161438541
"85",0.573112821927834,0.672593230339873
"86",0.178291177061411,0.310486496047084
"87",0.233328658945171,0.812019569967705
"88",0.319276887095531,0.222632389927949
"89",0.769961322325789,0.0153397050928841
"90",0.10946239671954,0.466716009349965
"91",0.0151713672955719,0.716468376680632
"92",0.888269465716656,0.033781976894556
"93",0.191765571686715,0.0261522840394303
"94",0.0389399562250643,0.505453918448375
"95",0.331777407840757,0.152759742128903
"96",0.800348528955858,0.219984860784363
"97",0.668963627094109,0.310489495568135
"98",0.718243705910091,0.698728413639235
"99",0.387558586642106,0.260212535272797
"100",0.050949781115974,0.521664810810458
"101",0.837246471433167,0.695955815798115
"102",0.0252141812700273,0.785121203888813
"103",0.803692227835338,0.201364055469122
"104",0.630001887145226,0.686511973466515
"105",0.0291269022283939,0.206629670081803
"106",0.840504090361625,0.265314664750309
"107",0.791789590920004,0.368014502147051
"108",0.017236575934957,0.309556712145764
"109",0.666442861298026,0.558875558633711
"110",0.248606056060623,0.800957841080246
"111",0.969258395660915,0.195331419319306
"112",0.459809745527599,0.671711721589565
"113",0.025291786258093,0.443755155757998
"114",0.71905370809435,0.296143791152868
"115",0.806591012581495,0.952407038446901
"116",0.0434663648108465,0.829878590629077
"117",0.66680094479937,0.861994896304497
"118",0.0412416724199539,0.731723329241193
"119",0.231572963252133,0.00254073358947114
"120",0.694681043181689,0.163710442081686
"121",0.855156348455007,0.00882778257845333
"122",0.787583723673883,0.507063833228094
"123",0.0349872066244178,0.221985048651564
"124",0.716910629266473,0.655593227643806
"125",0.842652557199387,0.683488622234263
"126",0.548900833380943,0.268260979570925
"127",0.10547517953405,0.150733620128441
"128",0.636206670497049,0.68485170999446
"129",0.73580751055883,0.170613121747507
"130",0.957588230210091,0.7380614861917
"131",0.710933208683637,0.608434161818769
"132",0.797112678590842,0.212266259494751
"133",0.244890338262776,0.838600047645331
"134",0.69298625014821,0.971059847552264
"135",0.0734353511160137,0.284339418293144
"136",0.741491428762402,0.182331940128405
"137",0.198372110027041,0.744094087440208
"138",0.755457103776661,1.02073584193103
"139",0.561818312356887,0.0167471159001066
"140",0.913467915714454,0.743141552997259
"141",0.215170896376239,0.0553556923982592
"142",0.906063172854709,0.713145886430607
"143",0.891061093174095,1.0214247125944
"144",0.753567815443178,0.761890783163275
"145",0.126498994933554,0.793267026245288
"146",0.215089736604829,0.33511259829722
"147",0.463897089031777,0.662951641293721
"148",0.930279439318242,0.657705161762695
"149",0.913578412450123,0.810169602650105
"150",0.680526335699182,0.00809778162986481
"151",0.691210664318711,0.647303145389351
"152",0.0485680793714513,0.920201227651156
"153",0.0317014400166909,0.811997095118895
"154",0.844701687376477,0.0357631325525631
"155",0.731523549139068,0.739938136534433
"156",0.87338306767943,0.780316969076599
"157",1.00588030076185,0.542466570692011
"158",0.868969897575276,0.29411298022983
"159",0.0464614911107034,0.867037241857613
