"","V1","V2"
"1",0.389071375131607,0.52873508259654
"2",0.583060718141496,0.521020231069997
"3",0.0946656886953861,0.423615841427818
"4",0.852631230140105,0.851852512685582
"5",0.786746758036315,0.593758346512914
"6",0.119342260295525,0.64154420606792
"7",0.606446994934231,0.698782016756013
"8",0.0809569070115685,0.979906744323671
"9",0.390772416722029,0.966100900899619
"10",0.619472392136231,0.377437563147396
"11",0.285688824253157,0.03127146884799
"12",0.551122740376741,0.178734506946057
"13",0.0301455846056342,0.11986790667288
"14",0.987520121503621,0.53977530868724
"15",0.102614989969879,0.0851231117267162
"16",0.787212941795588,0.309305472066626
"17",0.166584692895412,0.143691826378927
"18",0.821255946997553,0.116123993182555
"19",0.131141945486888,0.205595460953191
"20",0.0699844509363174,0.00909754261374474
"21",0.907491297461092,0.860030782176182
"22",0.633801015326753,0.669828382786363
"23",0.55328977201134,0.374204678460956
"24",0.342086379649118,0.690796902636066
"25",0.826070298673585,0.129333252087235
"26",0.819514073198661,0.572035768767819
"27",0.568492744816467,0.30920608039014
"28",0.619606820400804,0.725323596969247
"29",0.830880472669378,0.126758647384122
"30",0.458833564305678,0.178778638830408
"31",0.0864907091017812,0.358516034204513
"32",0.225477625383064,0.952980483416468
"33",0.527240572497249,0.76305671245791
"34",0.583890817128122,0.581636753864586
"35",0.54008888406679,0.782977584050968
"36",0.869014899479225,0.490010448964313
"37",0.816297477576882,0.0525598207022995
"38",0.776591381756589,0.176871194969863
"39",0.019023077795282,0.349529416766018
"40",0.435396656859666,0.791847373824567
"41",0.109617788810283,0.377194682369009
"42",0.805116457864642,0.0290326969698071
"43",0.739902329165488,0.554994581034407
"44",0.472682724008337,0.0713372693862766
"45",0.359512224094942,0.699679600074887
"46",0.286635306663811,0.836854436667636
"47",0.615634642541409,0.860148810315877
"48",0.245872330153361,0.574983080849051
"49",0.13023764337413,0.741360039217398
"50",0.0552951190620661,0.732579379575327
"51",0.739649639232084,0.93428565771319
"52",0.651415284490213,0.0727372437249869
"53",0.134203700814396,0.85236014216207
"54",0.872120334766805,0.707780925091356
"55",0.1881213625893,0.279340852750465
"56",0.59677181369625,0.913588302209973
"57",0.060080862371251,0.893171911360696
"58",0.756052153883502,0.402124022366479
"59",0.449597238795832,0.882629340048879
"60",0.834005019627512,0.324267212534323
"61",0.991406063782051,0.18666315660812
"62",0.778162460075691,0.495250444859266
"63",0.726171947317198,0.233210656326264
"64",0.942726978333667,0.861319877207279
"65",0.571172980824485,0.392223273171112
"66",0.495143532752991,0.411561250919476
"67",0.860047210007906,0.634598027681932
"68",0.869592040544376,0.942645711824298
"69",0.402526823570952,0.598016283242032
"70",0.331249601673335,0.883040397660807
"71",0.0172688732855022,0.879793923581019
"72",0.314917783020064,0.710790976881981
"73",0.355494757415727,0.874478404875845
"74",0.454504021909088,0.62562545761466
"75",0.699466870166361,0.928162948228419
"76",0.190120207378641,0.0486521122511476
"77",0.697703020647168,0.930784148629755
"78",0.475875000702217,0.821087428601459
"79",0.0803813764359802,0.347946589346975
"80",0.2466762624681,0.528316030511633
"81",0.313612374477088,0.528281731298193
"82",0.619197772582993,0.99546216847375
"83",0.503390227211639,0.130344512872398
"84",0.434204131364822,0.122249546693638
"85",0.0999014540575445,0.557126906700432
"86",0.226174658397213,0.304631288396195
"87",0.133159636519849,0.954786368412897
"88",0.966708104126155,0.172328323125839
"89",0.618165178922936,0.918993601109833
"90",0.495681062340736,0.59571357187815
"91",0.608909849310294,0.0374853536486626
"92",0.219154155347496,0.930656018899754
"93",0.0201394290197641,0.123913359828293
"94",0.69617015356198,0.2521679289639
"95",0.50566088501364,0.783784878673032
"96",0.165546646108851,0.110266458708793
"97",0.71980640059337,0.867784390924498
"98",0.501196980243549,0.628367223311216
"99",0.486148956231773,0.148969855392352
"100",0.89111926779151,0.710950484499335
"101",0.45356309460476,0.543589276494458
