"","V1","V2"
"1",0.972219170495507,0.994840994005885
"2",0.876993267808406,1.24156119944629
"3",1.08276548033394,0.888673664355956
"4",1.02737504515145,1.0990829565607
"5",0.972650322456336,1.09396178901641
"6",0.944969739327271,0.829876469240378
"7",0.828725893421995,1.11710401926693
"8",0.881016332704847,1.1415437000803
"9",0.907760257858323,0.994120220020323
"10",0.893954020664002,0.894705035443965
"11",1.14173195835049,1.09583075364641
"12",1.01348789094893,1.14128561931043
"13",1.09842237365069,1.1639563089859
"14",1.01740351687541,1.07793840548214
"15",1.10050046517144,0.873488283612361
"16",0.872608197033382,0.900707873249829
"17",1.00685691501589,1.04193845238584
"18",1.01011659497326,1.20427330717671
"19",1.09432143312462,0.948047035685686
"20",0.812665485887873,0.863898035684494
"21",0.884390713535629,1.01918285702067
"22",1.06641700067254,1.04173332622484
"23",0.964663164010715,0.900248070133059
"24",1.02984011142168,0.862683820832163
"25",0.893573355402048,0.943963775910224
"26",1.06633396537786,1.19377117683213
"27",0.895230763160841,0.863062196695986
"28",0.915317719849697,1.02222833217346
"29",0.856064534963936,0.9284093203378
"30",0.987412001226775,1.04320553124907
"31",1.26904724175131,0.948978329953044
"32",1.06197205624464,1.18260891208863
"33",1.01809794503753,1.12874828606815
"34",1.11410695683522,0.968403109256662
"35",0.975620880093942,1.04971965750897
"36",0.809471511641993,1.08534914393345
"37",0.963625305558868,0.956846854865516
"38",1.05367787218862,0.963839115629065
"39",1.05314460837289,1.05795903635336
"40",0.869139977958077,0.989069773377509
"41",0.952596683063771,0.970910351257403
"42",1.00085017506334,1.06329296539798
"43",0.879667460541769,0.944660365546698
"44",0.89479746352243,1.02735490451472
"45",1.03052310376985,0.928949355981969
"46",1.02803363408762,1.15108465481974
"47",0.814575821331769,0.933062239031308
"48",1.00142002842749,0.963318751187277
"49",1.0599552049755,1.02368529518139
"50",0.99653338397682,0.894299345379629
"51",0.988401374016938,1.08591517847478
"52",0.937537793599608,0.89812341766916
"53",1.19058068652802,1.10320346008333
"54",1.03728782630808,1.02694213736732
"55",0.993341275614819,1.18233723569578
"56",1.02866438439649,0.999099619995539
"57",1.05841183684991,1.03243077115879
"58",0.87992237142651,1.21103548312486
"59",1.04449851557188,0.973578616897589
