"","V1","V2"
"1",1.24943268108637,0.337996813468635
"2",0.166121436282992,3.10645438713913
"3",2.59409256080601,0.186924958378714
"4",0.0827217512454944,0.585870529990643
"5",0.212893989868462,1.69716862953248
"6",2.37475205386493,3.08672078612013
"7",1.25623684744806,1.42063483773711
"8",0.238944784272462,0.0955555289983749
"9",0.835902477572572,0.1952283333525
"10",0.102245480753481,2.2269399478712
"11",3.53686319378054,1.31105398382516
"12",0.574425883591175,0.0226698218002069
"13",1.71897190428319,3.35255227966194
"14",0.642511893995106,1.23963580276341
"15",1.435429925015,0.367492627818137
"16",2.19919275666091,0.412405855488032
"17",0.383511245502315,2.06892128280344
"18",1.06149269915642,0.562678823247552
"19",0.65214059734717,1.47529909220157
"20",0.639028146397322,5.06106458761194
"21",0.136985489632934,0.616471339948475
"22",0.239213640801609,0.228297160938382
"23",0.661760945338756,1.43170575447252
"24",0.753097971718475,0.747313914778543
"25",0.0544811449944973,1.39722281080742
"26",0.167781634256244,0.677345180418342
"27",0.0801777681335807,1.83371599941495
"28",0.538292126711732,0.0942526427097619
"29",3.68321288169777,1.9991825762296
"30",0.769128441813008,1.58935642420294
"31",0.479804658330977,1.34933091882141
"32",0.891827635222901,0.0984805819118185
"33",0.231269285082817,0.632329043000937
"34",1.42462201699649,0.0257612607850589
"35",0.302830568980426,0.690731214825064
"36",1.45992396763506,0.352782632689923
"37",0.130395792081868,0.86374401917251
"38",3.08422578069865,0.0116404466939285
"39",0.668010039255023,0.84452552547104
"40",0.503344037884641,2.15039801771257
"41",0.142345961648971,0.208469727542251
"42",0.972157513417901,0.556432913057506
"43",1.01814558725328,0.152910967823118
"44",3.57094379307187,0.249870996456593
"45",0.952818312640202,0.161112102842855
"46",1.11512621022285,0.950044557410193
"47",0.824928466271922,1.00643608621777
"48",0.395406041294336,2.3644394482157
"49",0.748863305006073,1.12169484136451
"50",0.947596678468299,2.01251419997754
"51",0.238395545165986,0.994963307822955
"52",0.00678045442327857,1.36353277783365
"53",0.762393591773771,1.88983937028885
"54",1.45157145327868,0.47537992708385
"55",0.34357993081844,2.58796110177848
"56",1.40025394956303,0.184791123960167
"57",0.0113217700272799,1.89683181039038
"58",1.7106675299907,0.291389520745724
"59",0.43961280118674,1.84939902267399
"60",0.0023939604870975,0.48348768055439
"61",1.00753316079128,0.0572594202450441
"62",0.731024755122972,0.420139861293137
"63",0.329459030063079,0.323947812468266
"64",0.285705417394638,1.01928835264863
"65",1.51780396691504,0.628542706370354
"66",1.08794374823835,2.49756519297574
"67",1.58361785485783,0.394829981960356
"68",2.6860098595402,1.11217417843164
"69",0.635720721911639,0.809398503000748
"70",0.336705257650465,0.379750646650791
"71",4.3570306574214,0.373539563271591
"72",1.80967420517447,0.835410235927077
"73",0.641668669879436,0.767934694844198
"74",0.0576179569450523,0.68033738154918
"75",0.553281482943262,1.86468127361479
"76",0.77251204431705,0.375348170557414
"77",2.35206485340807,0.653774975333363
"78",0.917644291719576,0.553053346928209
"79",1.0453777340752,0.428400481585413
"80",3.38059221191292,0.629660478327423
"81",0.681072140112519,2.00711956611815
"82",0.889073423999262,0.709688521930246
"83",1.00665738113862,1.39036474741044
"84",0.161704235794648,0.599883062318602
"85",0.669943673536181,2.89904368776659
"86",2.44322918142229,0.0506533375009894
"87",0.409714294131845,0.14378865374918
"88",0.0134954809925123,1.72955495669487
"89",0.337476426269859,0.348311509005725
"90",0.89679075493933,0.935051182242942
"91",0.873460492835317,0.00863331090658903
"92",1.95152879497948,2.66802443448055
"93",0.675522562582046,2.6822132783613
"94",1.32712968155266,0.0225038701273947
"95",2.38170429331948,0.869247450704375
"96",0.092530369758606,0.879893482483311
"97",2.22769020221312,1.4609748534018
"98",1.72682556534688,1.21988357413085
"99",1.29386482290448,0.505434568040073
"100",3.32273562742323,0.174030265305191
